geo_strada_id,geo_strada_zonataraid,geo_strada_zonataracod,geo_strada_zonataranume,geo_strada_judetid,geo_strada_judetcod,geo_strada_judetnume,geo_strada_zonajudetid,geo_strada_zonajudetcod,geo_strada_zonajudetnume,geo_strada_uatid,geo_strada_uatcod,geo_strada_uatnume,geo_strada_zonauatid,geo_strada_zonauatcod,geo_strada_zonauatnume,geo_strada_sectievotareid,geo_strada_sectievotarecod,geo_strada_sectievotarenume,geo_strada_localitateid,geo_strada_localitatecod,geo_strada_localitatenume,geo_strada_zonalocalitateid,geo_strada_zonalocalitatecod,geo_strada_zonalocalitatenume,geo_strada_cod,geo_strada_tip,geo_strada_nume,geo_strada_numecomplet,geo_strada_numere,geo_strada_tmp_judet,geo_strada_tmp_uat,geo_strada_tmp_cod_siruta,geo_strada_tmp_nr,geo_strada_tmp_nrbe,geo_strada_tmp_nrsv,geo_strada_tmp_sediusv,geo_strada_tmp_adresasv,geo_strada_tmp_sirutalevel2_yn,geo_strada_tmp_sirutalevel3_yn,geo_strada_tmp_localitate,geo_strada_tmp_codartera,geo_strada_tmp_artera,geo_strada_tmp_numere,geo_strada_tmp_observatii
22454,1,TR,Țară,10,BZ,JUDEȚUL BUZĂU,0,,,690,44818,MUNICIPIUL BUZĂU,0,0,,4183,1000013,0,0,0,,0,0,,100013000,,Cartierul Broşteni,"Cartierul Broşteni nr. - bl. A7,bl. A8,bl. P9,bl. A7A,bl. P01,bl. P02,bl. P03,bl. P04,bl. P10,bl. P11,bl. P12,bl. P13,bl. P14,bl. P15,bl. P16,bl. P17,bl. P18,bl. P19,bl. P20,bl. P21,bl. P22,bl. P9A,bl. PO1,bl. PO2,bl. PO3,bl. PO4,bl. P15A,bl. P16A,bl. P19A,bl. P20A#","nr. - bl. A7,bl. A8,bl. P9,bl. A7A,bl. P01,bl. P02,bl. P03,bl. P04,bl. P10,bl. P11,bl. P12,bl. P13,bl. P14,bl. P15,bl. P16,bl. P17,bl. P18,bl. P19,bl. P20,bl. P21,bl. P22,bl. P9A,bl. PO1,bl. PO2,bl. PO3,bl. PO4,bl. P15A,bl. P16A,bl. P19A,bl. P20A#",BZ,MUNICIPIUL BUZĂU,44818,1000013,10,13,Şcoala gimnazială nr. 7,"Loc. BUZĂU,  Strada Privighetorilor , Nr. 5",NULL,NULL,BUZĂU,14383,Cartierul Broşteni,"nr. - bl. A7,bl. A8,bl. P9,bl. A7A,bl. P01,bl. P02,bl. P03,bl. P04,bl. P10,bl. P11,bl. P12,bl. P13,bl. P14,bl. P15,bl. P16,bl. P17,bl. P18,bl. P19,bl. P20,bl. P21,bl. P22,bl. P9A,bl. PO1,bl. PO2,bl. PO3,bl. PO4,bl. P15A,bl. P16A,bl. P19A,bl. P20A#",
22455,1,TR,Țară,10,BZ,JUDEȚUL BUZĂU,0,,,690,44818,MUNICIPIUL BUZĂU,0,0,,4183,1000013,0,0,0,,0,0,,100013001,,Strada Broşteni,"Strada Broşteni nr. - bl. A7,bl. A7A,bl. P01,bl. P10,bl. P13,bl. P16,bl. P17,bl. P20,bl. PO1#","nr. - bl. A7,bl. A7A,bl. P01,bl. P10,bl. P13,bl. P16,bl. P17,bl. P20,bl. PO1#",BZ,MUNICIPIUL BUZĂU,44818,1000013,10,13,Şcoala gimnazială nr. 7,"Loc. BUZĂU,  Strada Privighetorilor , Nr. 5",NULL,NULL,BUZĂU,14029,Strada Broşteni,"nr. - bl. A7,bl. A7A,bl. P01,bl. P10,bl. P13,bl. P16,bl. P17,bl. P20,bl. PO1#",
22491,1,TR,Țară,10,BZ,JUDEȚUL BUZĂU,0,,,690,44818,MUNICIPIUL BUZĂU,0,0,,4185,1000015,0,0,0,,0,0,,100015001,,Cartierul Broşteni,"Cartierul Broşteni nr. - bl. E6,bl. E7,bl. E8#","nr. - bl. E6,bl. E7,bl. E8#",BZ,MUNICIPIUL BUZĂU,44818,1000015,10,15,Şcoala gimnazială ”General Grigore Baştan”,"Loc. BUZĂU,  Strada Victoriei , Nr. 73",NULL,NULL,BUZĂU,14383,Cartierul Broşteni,"nr. - bl. E6,bl. E7,bl. E8#",
22492,1,TR,Țară,10,BZ,JUDEȚUL BUZĂU,0,,,690,44818,MUNICIPIUL BUZĂU,0,0,,4185,1000015,0,0,0,,0,0,,100015002,,Strada Broşteni,"Strada Broşteni nr. - bl. E7,bl. E8#","nr. - bl. E7,bl. E8#",BZ,MUNICIPIUL BUZĂU,44818,1000015,10,15,Şcoala gimnazială ”General Grigore Baştan”,"Loc. BUZĂU,  Strada Victoriei , Nr. 73",NULL,NULL,BUZĂU,14029,Strada Broşteni,"nr. - bl. E7,bl. E8#",
22502,1,TR,Țară,10,BZ,JUDEȚUL BUZĂU,0,,,690,44818,MUNICIPIUL BUZĂU,0,0,,4186,1000016,0,0,0,,0,0,,100016000,,Cartierul Broşteni,"Cartierul Broşteni nr. - bl. E1,bl. E2,bl. E3,bl. E4,bl. E5#","nr. - bl. E1,bl. E2,bl. E3,bl. E4,bl. E5#",BZ,MUNICIPIUL BUZĂU,44818,1000016,10,16,Şcoala gimnazială ”General Grigore Baştan”,"Loc. BUZĂU,  Strada Victoriei , Nr. 73",NULL,NULL,BUZĂU,14383,Cartierul Broşteni,"nr. - bl. E1,bl. E2,bl. E3,bl. E4,bl. E5#",
22503,1,TR,Țară,10,BZ,JUDEȚUL BUZĂU,0,,,690,44818,MUNICIPIUL BUZĂU,0,0,,4186,1000016,0,0,0,,0,0,,100016001,,Strada Broşteni,Strada Broşteni nr. - bl. E1#,nr. - bl. E1#,BZ,MUNICIPIUL BUZĂU,44818,1000016,10,16,Şcoala gimnazială ”General Grigore Baştan”,"Loc. BUZĂU,  Strada Victoriei , Nr. 73",NULL,NULL,BUZĂU,14029,Strada Broşteni,nr. - bl. E1#,
22512,1,TR,Țară,10,BZ,JUDEȚUL BUZĂU,0,,,690,44818,MUNICIPIUL BUZĂU,0,0,,4187,1000017,0,0,0,,0,0,,100017000,,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea),Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea) numere impare nr. 95 -147# numere pare nr. 84 -132#,numere impare nr. 95 -147# numere pare nr. 84 -132#,BZ,MUNICIPIUL BUZĂU,44818,1000017,10,17,Şcoala gimnazială ”General Grigore Baştan”,"Loc. BUZĂU,  Strada Victoriei , Nr. 73",NULL,NULL,BUZĂU,14394,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea),numere impare nr. 95 -147# numere pare nr. 84 -132#,
22514,1,TR,Țară,10,BZ,JUDEȚUL BUZĂU,0,,,690,44818,MUNICIPIUL BUZĂU,0,0,,4187,1000017,0,0,0,,0,0,,100017002,,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea) (D),Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea) (D) numere impare nr. 95 -147# numere pare nr. 84 -132#,numere impare nr. 95 -147# numere pare nr. 84 -132#,BZ,MUNICIPIUL BUZĂU,44818,1000017,10,17,Şcoala gimnazială ”General Grigore Baştan”,"Loc. BUZĂU,  Strada Victoriei , Nr. 73",NULL,NULL,BUZĂU,14080,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea) (D),numere impare nr. 95 -147# numere pare nr. 84 -132#,
22524,1,TR,Țară,10,BZ,JUDEȚUL BUZĂU,0,,,690,44818,MUNICIPIUL BUZĂU,0,0,,4188,1000018,0,0,0,,0,0,,100018000,,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea),Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea) numere impare nr. 149 -269# numere pare nr. 134 -230#,numere impare nr. 149 -269# numere pare nr. 134 -230#,BZ,MUNICIPIUL BUZĂU,44818,1000018,10,18,Şcoala gimnazială ”General Grigore Baştan”,"Loc. BUZĂU,  Strada Victoriei , Nr. 73",NULL,NULL,BUZĂU,14394,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea),numere impare nr. 149 -269# numere pare nr. 134 -230#,
22526,1,TR,Țară,10,BZ,JUDEȚUL BUZĂU,0,,,690,44818,MUNICIPIUL BUZĂU,0,0,,4188,1000018,0,0,0,,0,0,,100018002,,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea) (D),Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea) (D) numere impare nr. 149 -269# numere pare nr. 134 -230#,numere impare nr. 149 -269# numere pare nr. 134 -230#,BZ,MUNICIPIUL BUZĂU,44818,1000018,10,18,Şcoala gimnazială ”General Grigore Baştan”,"Loc. BUZĂU,  Strada Victoriei , Nr. 73",NULL,NULL,BUZĂU,14080,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea) (D),numere impare nr. 149 -269# numere pare nr. 134 -230#,
22574,1,TR,Țară,10,BZ,JUDEȚUL BUZĂU,0,,,690,44818,MUNICIPIUL BUZĂU,0,0,,4194,1000024,0,0,0,,0,0,,100024000,,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea),Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea) numere impare nr. 271 -275# numere pare nr. 232 -244#,numere impare nr. 271 -275# numere pare nr. 232 -244#,BZ,MUNICIPIUL BUZĂU,44818,1000024,10,24,Liceul Tehnologic ”Henri Coandă” - Sala de sport P+1E,"Loc. BUZĂU,  Strada Horticolei , Nr. 50",NULL,NULL,BUZĂU,14394,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea),numere impare nr. 271 -275# numere pare nr. 232 -244#,
22578,1,TR,Țară,10,BZ,JUDEȚUL BUZĂU,0,,,690,44818,MUNICIPIUL BUZĂU,0,0,,4194,1000024,0,0,0,,0,0,,100024004,,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea) (D),Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea) (D) numere impare nr. 271 -275# numere pare nr. 232 -244#,numere impare nr. 271 -275# numere pare nr. 232 -244#,BZ,MUNICIPIUL BUZĂU,44818,1000024,10,24,Liceul Tehnologic ”Henri Coandă” - Sala de sport P+1E,"Loc. BUZĂU,  Strada Horticolei , Nr. 50",NULL,NULL,BUZĂU,14080,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea) (D),numere impare nr. 271 -275# numere pare nr. 232 -244#,
22608,1,TR,Țară,10,BZ,JUDEȚUL BUZĂU,0,,,690,44818,MUNICIPIUL BUZĂU,0,0,,4197,1000027,0,0,0,,0,0,,100027000,,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea),"Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea) nr. - bl. 1,bl. 2,bl. 3,bl. 4,bl. 5,bl. 34,bl. 35,bl. 36,bl. 37#","nr. - bl. 1,bl. 2,bl. 3,bl. 4,bl. 5,bl. 34,bl. 35,bl. 36,bl. 37#",BZ,MUNICIPIUL BUZĂU,44818,1000027,10,27,Şcoala gimnazială ”Ion Creangă”,"Loc. BUZĂU,  Strada Victoriei , Nr. 60A",NULL,NULL,BUZĂU,14394,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea),"nr. - bl. 1,bl. 2,bl. 3,bl. 4,bl. 5,bl. 34,bl. 35,bl. 36,bl. 37#",
22610,1,TR,Țară,10,BZ,JUDEȚUL BUZĂU,0,,,690,44818,MUNICIPIUL BUZĂU,0,0,,4197,1000027,0,0,0,,0,0,,100027002,,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea) (D),"Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea) (D) nr. - bl. 2,bl. 4,bl. 5,bl. 35,bl. 36#","nr. - bl. 2,bl. 4,bl. 5,bl. 35,bl. 36#",BZ,MUNICIPIUL BUZĂU,44818,1000027,10,27,Şcoala gimnazială ”Ion Creangă”,"Loc. BUZĂU,  Strada Victoriei , Nr. 60A",NULL,NULL,BUZĂU,14080,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea) (D),"nr. - bl. 2,bl. 4,bl. 5,bl. 35,bl. 36#",
22619,1,TR,Țară,10,BZ,JUDEȚUL BUZĂU,0,,,690,44818,MUNICIPIUL BUZĂU,0,0,,4198,1000028,0,0,0,,0,0,,100028000,,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea),"Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea) nr. - bl. 6,bl. 7,bl. 8,bl. 12,bl. 13,bl. 14,bl. 15,bl. 16,bl. 17#","nr. - bl. 6,bl. 7,bl. 8,bl. 12,bl. 13,bl. 14,bl. 15,bl. 16,bl. 17#",BZ,MUNICIPIUL BUZĂU,44818,1000028,10,28,Şcoala gimnazială ”Ion Creangă”,"Loc. BUZĂU,  Strada Victoriei , Nr. 60A",NULL,NULL,BUZĂU,14394,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea),"nr. - bl. 6,bl. 7,bl. 8,bl. 12,bl. 13,bl. 14,bl. 15,bl. 16,bl. 17#",
22620,1,TR,Țară,10,BZ,JUDEȚUL BUZĂU,0,,,690,44818,MUNICIPIUL BUZĂU,0,0,,4198,1000028,0,0,0,,0,0,,100028001,,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea) (D),"Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea) (D) nr. - bl. 6,bl. 8,bl. 13,bl. 15,bl. 16,bl. 17#","nr. - bl. 6,bl. 8,bl. 13,bl. 15,bl. 16,bl. 17#",BZ,MUNICIPIUL BUZĂU,44818,1000028,10,28,Şcoala gimnazială ”Ion Creangă”,"Loc. BUZĂU,  Strada Victoriei , Nr. 60A",NULL,NULL,BUZĂU,14080,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea) (D),"nr. - bl. 6,bl. 8,bl. 13,bl. 15,bl. 16,bl. 17#",
22627,1,TR,Țară,10,BZ,JUDEȚUL BUZĂU,0,,,690,44818,MUNICIPIUL BUZĂU,0,0,,4199,1000029,0,0,0,,0,0,,100029001,,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea),"Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea) nr. - bl. 9,bl. 10,bl. 11,bl. 31,bl. 31A,bl. 31B,bl. 31C,bl. 32A,bl. 32B,bl. 32C,bl. 33A,bl. 33B,bl. 33C#","nr. - bl. 9,bl. 10,bl. 11,bl. 31,bl. 31A,bl. 31B,bl. 31C,bl. 32A,bl. 32B,bl. 32C,bl. 33A,bl. 33B,bl. 33C#",BZ,MUNICIPIUL BUZĂU,44818,1000029,10,29,Şcoala gimnazială ”Ion Creangă”,"Loc. BUZĂU,  Strada Victoriei , Nr. 60A",NULL,NULL,BUZĂU,14394,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea),"nr. - bl. 9,bl. 10,bl. 11,bl. 31,bl. 31A,bl. 31B,bl. 31C,bl. 32A,bl. 32B,bl. 32C,bl. 33A,bl. 33B,bl. 33C#",
22628,1,TR,Țară,10,BZ,JUDEȚUL BUZĂU,0,,,690,44818,MUNICIPIUL BUZĂU,0,0,,4199,1000029,0,0,0,,0,0,,100029002,,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea) (D),"Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea) (D) nr. - bl. 10,bl. 32A,bl. 33B,bl. 33C#","nr. - bl. 10,bl. 32A,bl. 33B,bl. 33C#",BZ,MUNICIPIUL BUZĂU,44818,1000029,10,29,Şcoala gimnazială ”Ion Creangă”,"Loc. BUZĂU,  Strada Victoriei , Nr. 60A",NULL,NULL,BUZĂU,14080,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea) (D),"nr. - bl. 10,bl. 32A,bl. 33B,bl. 33C#",
22635,1,TR,Țară,10,BZ,JUDEȚUL BUZĂU,0,,,690,44818,MUNICIPIUL BUZĂU,0,0,,4200,1000030,0,0,0,,0,0,,100030000,,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea),"Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea) nr. - bl. 22,bl. 24,bl. 26,bl. 27,bl. 28,bl. 29,bl. 30,bl. 23A,bl. 23B,bl. 23C,bl. 24A,bl. 24B,bl. 24C,bl. 25A,bl. 25B,bl. 24/A#","nr. - bl. 22,bl. 24,bl. 26,bl. 27,bl. 28,bl. 29,bl. 30,bl. 23A,bl. 23B,bl. 23C,bl. 24A,bl. 24B,bl. 24C,bl. 25A,bl. 25B,bl. 24/A#",BZ,MUNICIPIUL BUZĂU,44818,1000030,10,30,Colegiul Tehnic,"Loc. BUZĂU,  Bulevardul Republicii , Nr. 18",NULL,NULL,BUZĂU,14394,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea),"nr. - bl. 22,bl. 24,bl. 26,bl. 27,bl. 28,bl. 29,bl. 30,bl. 23A,bl. 23B,bl. 23C,bl. 24A,bl. 24B,bl. 24C,bl. 25A,bl. 25B,bl. 24/A#",
22636,1,TR,Țară,10,BZ,JUDEȚUL BUZĂU,0,,,690,44818,MUNICIPIUL BUZĂU,0,0,,4200,1000030,0,0,0,,0,0,,100030001,,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea) (D),"Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea) (D) nr. - bl. 22,bl. 27,bl. 28,bl. 29,bl. 30,bl. 24B,bl. 24C#","nr. - bl. 22,bl. 27,bl. 28,bl. 29,bl. 30,bl. 24B,bl. 24C#",BZ,MUNICIPIUL BUZĂU,44818,1000030,10,30,Colegiul Tehnic,"Loc. BUZĂU,  Bulevardul Republicii , Nr. 18",NULL,NULL,BUZĂU,14080,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea) (D),"nr. - bl. 22,bl. 27,bl. 28,bl. 29,bl. 30,bl. 24B,bl. 24C#",
22641,1,TR,Țară,10,BZ,JUDEȚUL BUZĂU,0,,,690,44818,MUNICIPIUL BUZĂU,0,0,,4201,1000031,0,0,0,,0,0,,100031001,,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea),"Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea) nr. - bl. 18,bl. 19,bl. 20,bl. 21#","nr. - bl. 18,bl. 19,bl. 20,bl. 21#",BZ,MUNICIPIUL BUZĂU,44818,1000031,10,31,Colegiul Tehnic,"Loc. BUZĂU,  Bulevardul Republicii , Nr. 18",NULL,NULL,BUZĂU,14394,Strada Alexandru Marghiloman (Strada Constantin Dobrogeanu Gherea),"nr. - bl. 18,bl. 19,bl. 20,bl. 21#",
